CUST_ID,ARTICLE_ID,RATING
A1NO6ZM4D7A6AB,#4893,1.0
A1NO6ZM4D7A6AB,#4448,1.0
A1NO6ZM4D7A6AB,#5661,1.0
A1NO6ZM4D7A6AB,#4995,1.0
A1NO6ZM4D7A6AB,#4133,1.0
A1NO6ZM4D7A6AB,#4218,1.0
A1NO6ZM4D7A6AB,#5918,0.0
A1NO6ZM4D7A6AB,#5601,0.0
A1NO6ZM4D7A6AB,#5727,1.0
A1NO6ZM4D7A6AB,#5789,1.0
A1NO6ZM4D7A6AB,#4559,1.0
A1NO6ZM4D7A6AB,#5130,0.0
A1NO6ZM4D7A6AB,#4462,0.0
A1NO6ZM4D7A6AB,#4907,1.0
A1NO6ZM4D7A6AB,#4586,1.0
A1NO6ZM4D7A6AB,#4110,0.0
A1NO6ZM4D7A6AB,#4404,1.0
A1NO6ZM4D7A6AB,#4286,1.0
A1NO6ZM4D7A6AB,#4840,1.0
A1NO6ZM4D7A6AB,#4085,1.0
A1NO6ZM4D7A6AB,#5769,1.0
A1NO6ZM4D7A6AB,#5204,1.0
A1NO6ZM4D7A6AB,#5932,1.0
A1NO6ZM4D7A6AB,#5381,1.0
A1NO6ZM4D7A6AB,#5629,1.0
AHPW5R1OVKV1X,#5541,1.0
AHPW5R1OVKV1X,#5759,1.0
A25Q9MNP4M7THO,#4706,1.0
AHPW5R1OVKV1X,#4524,1.0
A25Q9MNP4M7THO,#5453,0.0
A25Q9MNP4M7THO,#4731,1.0
A25Q9MNP4M7THO,#5395,1.0
A25Q9MNP4M7THO,#4795,0.0
AHPW5R1OVKV1X,#4821,1.0
A25Q9MNP4M7THO,#4739,1.0
A25Q9MNP4M7THO,#4293,1.0
A25Q9MNP4M7THO,#5242,1.0
AHPW5R1OVKV1X,#4255,0.0
A25Q9MNP4M7THO,#5670,0.0
A25Q9MNP4M7THO,#5517,1.0
AHPW5R1OVKV1X,#4294,1.0
A25Q9MNP4M7THO,#4648,1.0
AHPW5R1OVKV1X,#4454,0.0
A25Q9MNP4M7THO,#5580,1.0
A25Q9MNP4M7THO,#5159,1.0
A25Q9MNP4M7THO,#4783,1.0
AHPW5R1OVKV1X,#5858,1.0
A25Q9MNP4M7THO,#5285,1.0
A25Q9MNP4M7THO,#5570,1.0
A25Q9MNP4M7THO,#5066,0.0
A25Q9MNP4M7THO,#5447,0.0
A25Q9MNP4M7THO,#5968,0.0
A25Q9MNP4M7THO,#5033,1.0
AHPW5R1OVKV1X,#4845,0.0
A25Q9MNP4M7THO,#5950,1.0
AHPW5R1OVKV1X,#5715,1.0
A25Q9MNP4M7THO,#5346,1.0
A25Q9MNP4M7THO,#4502,0.0
A25Q9MNP4M7THO,#5257,1.0
A25Q9MNP4M7THO,#5282,1.0
A25Q9MNP4M7THO,#5161,1.0
AHPW5R1OVKV1X,#5271,1.0
A25Q9MNP4M7THO,#4345,0.0
A25Q9MNP4M7THO,#5144,1.0
A25Q9MNP4M7THO,#5787,1.0
A25Q9MNP4M7THO,#5695,0.0
AHPW5R1OVKV1X,#5014,0.0
A25Q9MNP4M7THO,#5665,1.0
A25Q9MNP4M7THO,#5056,1.0
A25Q9MNP4M7THO,#5752,1.0
A25Q9MNP4M7THO,#5778,0.0
A25Q9MNP4M7THO,#4447,1.0
A25Q9MNP4M7THO,#5315,1.0
AHPW5R1OVKV1X,#5062,0.0
A25Q9MNP4M7THO,#5824,0.0
A25Q9MNP4M7THO,#4385,1.0
A25Q9MNP4M7THO,#5859,0.0
AHPW5R1OVKV1X,#4978,0.0
A25Q9MNP4M7THO,#4451,1.0
A25Q9MNP4M7THO,#4882,0.0
A25Q9MNP4M7THO,#5993,1.0
A25Q9MNP4M7THO,#4687,0.0
A25Q9MNP4M7THO,#5315,1.0
AHPW5R1OVKV1X,#5632,1.0
A25Q9MNP4M7THO,#5206,1.0
A25Q9MNP4M7THO,#5544,0.0
A25Q9MNP4M7THO,#5321,1.0
A25Q9MNP4M7THO,#5777,0.0
A25Q9MNP4M7THO,#4491,0.0
A25Q9MNP4M7THO,#5736,1.0
AHPW5R1OVKV1X,#5406,0.0
AHPW5R1OVKV1X,#5026,0.0
AHPW5R1OVKV1X,#4880,0.0
AHPW5R1OVKV1X,#4126,1.0
AHPW5R1OVKV1X,#5694,1.0
AHPW5R1OVKV1X,#4380,0.0
AHPW5R1OVKV1X,#4196,0.0
AHPW5R1OVKV1X,#4146,1.0
AE5DFKX78LO7P,#4826,0.0
AE5DFKX78LO7P,#4862,1.0
AHPW5R1OVKV1X,#4657,1.0
AHPW5R1OVKV1X,#5308,1.0
AHPW5R1OVKV1X,#5974,1.0
AE5DFKX78LO7P,#5576,0.0
AHPW5R1OVKV1X,#4868,1.0
AE5DFKX78LO7P,#5314,1.0
AHPW5R1OVKV1X,#4828,0.0
AE5DFKX78LO7P,#4359,1.0
AE5DFKX78LO7P,#5695,1.0
A2D2MD5O79XHXY,#4371,1.0
A2D2MD5O79XHXY,#4746,0.0
A2D2MD5O79XHXY,#5603,1.0
AE5DFKX78LO7P,#5956,0.0
A2D2MD5O79XHXY,#5319,0.0
AE5DFKX78LO7P,#5479,0.0
A2D2MD5O79XHXY,#5103,1.0
A2D2MD5O79XHXY,#5071,1.0
A2D2MD5O79XHXY,#4538,0.0
A2D2MD5O79XHXY,#5272,1.0
A2D2MD5O79XHXY,#4083,0.0
A2D2MD5O79XHXY,#4815,0.0
A2D2MD5O79XHXY,#4127,0.0
A2D2MD5O79XHXY,#5756,0.0
AHPW5R1OVKV1X,#5920,1.0
AHPW5R1OVKV1X,#4292,1.0
A2D2MD5O79XHXY,#5340,1.0
A1KU5FEHBXTRHC,#5033,1.0
A2D2MD5O79XHXY,#4770,1.0
AHPW5R1OVKV1X,#5479,0.0
A2D2MD5O79XHXY,#4861,0.0
AHPW5R1OVKV1X,#4987,0.0
A1KU5FEHBXTRHC,#4272,0.0
AHPW5R1OVKV1X,#4033,0.0
A2D2MD5O79XHXY,#4478,1.0
A1KU5FEHBXTRHC,#5563,1.0
A2D2MD5O79XHXY,#5380,1.0
AHPW5R1OVKV1X,#5796,0.0
A2D2MD5O79XHXY,#4970,1.0
A2D2MD5O79XHXY,#4368,0.0
A1KU5FEHBXTRHC,#4657,1.0
A1KU5FEHBXTRHC,#4115,0.0
AHPW5R1OVKV1X,#5814,0.0
A2D2MD5O79XHXY,#5885,1.0
A1KU5FEHBXTRHC,#4381,0.0
AHPW5R1OVKV1X,#4344,1.0
AE5DFKX78LO7P,#4240,0.0
A1KU5FEHBXTRHC,#5865,0.0
A2D2MD5O79XHXY,#4959,0.0
AHPW5R1OVKV1X,#4820,1.0
A1KU5FEHBXTRHC,#5147,1.0
A1KU5FEHBXTRHC,#4586,0.0
A2D2MD5O79XHXY,#5502,0.0
AHPW5R1OVKV1X,#4034,0.0
AHPW5R1OVKV1X,#5418,0.0
A2D2MD5O79XHXY,#4263,1.0
A1KU5FEHBXTRHC,#4700,1.0
AHPW5R1OVKV1X,#5580,1.0
A1KU5FEHBXTRHC,#4644,0.0
A2D2MD5O79XHXY,#4268,0.0
A1KU5FEHBXTRHC,#4128,0.0
AHPW5R1OVKV1X,#4274,1.0
A1KU5FEHBXTRHC,#5323,1.0
AHPW5R1OVKV1X,#4446,0.0
A2D2MD5O79XHXY,#5456,0.0
A1KU5FEHBXTRHC,#4551,0.0
A1KU5FEHBXTRHC,#5689,0.0
AHPW5R1OVKV1X,#4494,0.0
A1KU5FEHBXTRHC,#4330,1.0
A2D2MD5O79XHXY,#4173,0.0
AE5DFKX78LO7P,#4586,1.0
AHPW5R1OVKV1X,#4543,0.0
A2D2MD5O79XHXY,#5784,1.0
A1KU5FEHBXTRHC,#5413,1.0
A1KU5FEHBXTRHC,#4015,1.0
A2D2MD5O79XHXY,#4535,1.0
A1KU5FEHBXTRHC,#4186,0.0
AHPW5R1OVKV1X,#5414,1.0
A1KU5FEHBXTRHC,#4972,1.0
A2D2MD5O79XHXY,#5348,1.0
AE5DFKX78LO7P,#4737,0.0
A1KU5FEHBXTRHC,#4843,1.0
AHPW5R1OVKV1X,#5588,1.0
A1KU5FEHBXTRHC,#4753,1.0
A2D2MD5O79XHXY,#4916,1.0
AHPW5R1OVKV1X,#5951,0.0
A1KU5FEHBXTRHC,#5169,1.0
A1KU5FEHBXTRHC,#4774,1.0
AHPW5R1OVKV1X,#4942,0.0
AE5DFKX78LO7P,#5006,1.0
A1KU5FEHBXTRHC,#4443,1.0
AHPW5R1OVKV1X,#5401,1.0
A1KU5FEHBXTRHC,#5523,1.0
A1KU5FEHBXTRHC,#4495,1.0
A1KU5FEHBXTRHC,#4335,0.0
A3C7Z9ALUTSXHX,#5840,1.0
A3C7Z9ALUTSXHX,#4893,1.0
A3C7Z9ALUTSXHX,#5519,1.0
A1KU5FEHBXTRHC,#5112,0.0
A2D2MD5O79XHXY,#5058,0.0
A3C7Z9ALUTSXHX,#4380,0.0
A1KU5FEHBXTRHC,#4339,1.0
A3C7Z9ALUTSXHX,#5121,1.0
A1KU5FEHBXTRHC,#5236,1.0
AE5DFKX78LO7P,#4431,1.0
A3C7Z9ALUTSXHX,#4801,1.0
A1KU5FEHBXTRHC,#4612,1.0
A2D2MD5O79XHXY,#4929,1.0
A3C7Z9ALUTSXHX,#4342,0.0
A3C7Z9ALUTSXHX,#5212,0.0
AE5DFKX78LO7P,#5595,1.0
A3C7Z9ALUTSXHX,#5331,1.0
A1KU5FEHBXTRHC,#5792,1.0
A3C7Z9ALUTSXHX,#5187,1.0
A3C7Z9ALUTSXHX,#4201,1.0
A3C7Z9ALUTSXHX,#5472,1.0
A3C7Z9ALUTSXHX,#5590,1.0
A3C7Z9ALUTSXHX,#5782,0.0
A3C7Z9ALUTSXHX,#4888,1.0
A3C7Z9ALUTSXHX,#5367,1.0
A3C7Z9ALUTSXHX,#5266,0.0
A2D2MD5O79XHXY,#4002,1.0
A3C7Z9ALUTSXHX,#5318,1.0
A2D2MD5O79XHXY,#5172,1.0
A3C7Z9ALUTSXHX,#4651,1.0
A2D2MD5O79XHXY,#4635,1.0
AE5DFKX78LO7P,#5381,1.0
A3C7Z9ALUTSXHX,#4056,0.0
A2D2MD5O79XHXY,#4220,0.0
A3C7Z9ALUTSXHX,#5322,1.0
A3C7Z9ALUTSXHX,#5254,0.0
A2D2MD5O79XHXY,#5885,1.0
A3C7Z9ALUTSXHX,#4489,0.0
A3C7Z9ALUTSXHX,#4209,0.0
A3C7Z9ALUTSXHX,#5727,0.0
A3C7Z9ALUTSXHX,#5104,1.0
A1KU5FEHBXTRHC,#4239,1.0
A3C7Z9ALUTSXHX,#5175,1.0
A2D2MD5O79XHXY,#4535,1.0
A3C7Z9ALUTSXHX,#5127,1.0
AE5DFKX78LO7P,#4927,1.0
A3C7Z9ALUTSXHX,#5763,1.0
A3C7Z9ALUTSXHX,#4557,0.0
A1KU5FEHBXTRHC,#4314,1.0
A3C7Z9ALUTSXHX,#5112,0.0
A3C7Z9ALUTSXHX,#5962,1.0
A3C7Z9ALUTSXHX,#5674,0.0
A354YHGCCVW4N5,#4996,1.0
A3C7Z9ALUTSXHX,#5243,1.0
AE5DFKX78LO7P,#5664,1.0
A2D2MD5O79XHXY,#4723,1.0
A3C7Z9ALUTSXHX,#4662,1.0
A3C7Z9ALUTSXHX,#5460,1.0
A2D2MD5O79XHXY,#4154,0.0
A3C7Z9ALUTSXHX,#4158,1.0
A3C7Z9ALUTSXHX,#5157,1.0
AE5DFKX78LO7P,#4479,1.0
A3C7Z9ALUTSXHX,#4819,0.0
A354YHGCCVW4N5,#5156,0.0
A2D2MD5O79XHXY,#5387,0.0
A3C7Z9ALUTSXHX,#4365,1.0
A3C7Z9ALUTSXHX,#5408,0.0
A3C7Z9ALUTSXHX,#4312,1.0
AE5DFKX78LO7P,#4873,1.0
A3C7Z9ALUTSXHX,#5559,1.0
A3C7Z9ALUTSXHX,#5295,1.0
A3C7Z9ALUTSXHX,#4407,0.0
A3C7Z9ALUTSXHX,#5853,0.0
A3C7Z9ALUTSXHX,#4247,1.0
A2D2MD5O79XHXY,#5599,0.0
A3C7Z9ALUTSXHX,#5582,1.0
A2D2MD5O79XHXY,#5760,1.0
A3C7Z9ALUTSXHX,#5825,1.0
A2D2MD5O79XHXY,#4204,0.0
A2D2MD5O79XHXY,#5691,1.0
A2D2MD5O79XHXY,#4152,0.0
AE5DFKX78LO7P,#5881,1.0
A354YHGCCVW4N5,#4937,0.0
AE5DFKX78LO7P,#5544,0.0
A2D2MD5O79XHXY,#5662,1.0
A354YHGCCVW4N5,#5261,1.0
A2D2MD5O79XHXY,#5167,1.0
AE5DFKX78LO7P,#4956,0.0
A2D2MD5O79XHXY,#4106,1.0
AE5DFKX78LO7P,#5548,1.0
AE5DFKX78LO7P,#4477,1.0
AE5DFKX78LO7P,#5502,0.0
AE5DFKX78LO7P,#5570,1.0
AE5DFKX78LO7P,#5468,0.0
AE5DFKX78LO7P,#4985,0.0
AE5DFKX78LO7P,#4705,1.0
AE5DFKX78LO7P,#4764,1.0
AE5DFKX78LO7P,#4355,1.0
AE5DFKX78LO7P,#5710,0.0
ANMV627610253,#5683,1.0
AE5DFKX78LO7P,#5071,0.0
ANMV627610253,#4268,1.0
ANMV627610253,#4081,1.0
ANMV627610253,#4352,1.0
ANMV627610253,#4022,1.0
ANMV627610253,#5239,1.0
ANMV627610253,#5766,1.0
AE5DFKX78LO7P,#5424,0.0
ANMV627610253,#5655,1.0
AE5DFKX78LO7P,#5385,1.0
ANMV627610253,#4098,1.0
AE5DFKX78LO7P,#5249,1.0
ANMV627610253,#5115,1.0
ANMV627610253,#5830,0.0
ANMV627610253,#5879,1.0
ANMV627610253,#4071,1.0
A354YHGCCVW4N5,#4979,0.0
ANMV627610253,#4382,1.0
A354YHGCCVW4N5,#5832,0.0
ANMV627610253,#5926,1.0
ANMV627610253,#5869,0.0
A354YHGCCVW4N5,#4557,1.0
ANMV627610253,#5363,1.0
ANMV627610253,#5048,0.0
AE5DFKX78LO7P,#5668,0.0
ANMV627610253,#4781,1.0
A354YHGCCVW4N5,#4708,1.0
ANMV627610253,#5540,1.0
ANMV627610253,#4923,1.0
A354YHGCCVW4N5,#4065,1.0
ANMV627610253,#5928,1.0
ANMV627610253,#5003,0.0
ANMV627610253,#5659,1.0
ANMV627610253,#5017,1.0
AE5DFKX78LO7P,#5308,1.0
ANMV627610253,#5894,1.0
ANMV627610253,#5144,0.0
ANMV627610253,#5075,1.0
ANMV627610253,#5082,1.0
ANMV627610253,#5110,0.0
A354YHGCCVW4N5,#5275,0.0
AE5DFKX78LO7P,#5613,0.0
ANMV627610253,#5834,1.0
ANMV627610253,#5502,1.0
ANMV627610253,#5154,1.0
ANMV627610253,#4436,0.0
ANMV627610253,#5703,1.0
AE5DFKX78LO7P,#4784,1.0
ANMV627610253,#4845,0.0
ANMV627610253,#5131,1.0
AE5DFKX78LO7P,#5462,1.0
ANMV627610253,#4857,0.0
ANMV627610253,#5520,1.0
ANMV627610253,#4190,0.0
AE5DFKX78LO7P,#5444,1.0
ANMV627610253,#4992,0.0
ANMV627610253,#5091,1.0
ANMV627610253,#4156,1.0
ANMV627610253,#5001,0.0
AE5DFKX78LO7P,#5424,0.0
ANMV627610253,#4833,1.0
ANMV627610253,#5992,1.0
ANMV627610253,#4897,0.0
ANMV627610253,#5324,1.0
ANMV627610253,#4401,1.0
AE5DFKX78LO7P,#5863,0.0
AE5DFKX78LO7P,#5753,0.0
AE5DFKX78LO7P,#5586,1.0
AE5DFKX78LO7P,#5936,0.0
AE5DFKX78LO7P,#5648,0.0
AE5DFKX78LO7P,#4639,0.0
A3325LLTO594TG,#4030,0.0
A3325LLTO594TG,#4113,0.0
A3325LLTO594TG,#4765,1.0
A3325LLTO594TG,#4427,0.0
A3325LLTO594TG,#4803,1.0
A3325LLTO594TG,#5456,1.0
A3325LLTO594TG,#5460,1.0
A3325LLTO594TG,#4622,1.0
A3325LLTO594TG,#5447,0.0
A3325LLTO594TG,#4863,0.0
A3325LLTO594TG,#5548,0.0
A3325LLTO594TG,#5862,0.0
A3325LLTO594TG,#5158,1.0
A3325LLTO594TG,#5257,1.0
A3325LLTO594TG,#5090,0.0
A3325LLTO594TG,#5536,1.0
A3325LLTO594TG,#4983,1.0
A3325LLTO594TG,#5984,1.0
A3325LLTO594TG,#4949,1.0
A3325LLTO594TG,#5981,1.0
A3325LLTO594TG,#4870,1.0
A3325LLTO594TG,#4240,1.0
A3325LLTO594TG,#5884,1.0
A3325LLTO594TG,#4774,1.0
A3325LLTO594TG,#5800,1.0
A3325LLTO594TG,#4584,1.0
A3325LLTO594TG,#4926,0.0
A3325LLTO594TG,#4621,1.0
A3325LLTO594TG,#4976,1.0
A3325LLTO594TG,#5419,0.0
A3325LLTO594TG,#4044,1.0
A3325LLTO594TG,#5215,1.0
A3325LLTO594TG,#5498,1.0
A3325LLTO594TG,#5336,1.0
A3325LLTO594TG,#5144,1.0
A3325LLTO594TG,#5101,1.0
A3325LLTO594TG,#5383,1.0
A3325LLTO594TG,#5749,1.0
A3325LLTO594TG,#4522,0.0
A3325LLTO594TG,#5468,1.0
A3325LLTO594TG,#5731,1.0
A3325LLTO594TG,#5793,1.0
A3325LLTO594TG,#5150,1.0
A3325LLTO594TG,#5278,1.0
A3325LLTO594TG,#4896,1.0
A3325LLTO594TG,#5989,1.0
A3325LLTO594TG,#5699,1.0
A3325LLTO594TG,#5865,1.0
A3325LLTO594TG,#5045,1.0
A3325LLTO594TG,#4469,1.0
A27NJGBC0ZDZQW,#5265,1.0
A27NJGBC0ZDZQW,#5991,1.0
A27NJGBC0ZDZQW,#4453,1.0
A27NJGBC0ZDZQW,#4184,1.0
A27NJGBC0ZDZQW,#5723,0.0
A27NJGBC0ZDZQW,#4315,0.0
A27NJGBC0ZDZQW,#4568,1.0
A27NJGBC0ZDZQW,#4436,1.0
A27NJGBC0ZDZQW,#5980,0.0
A27NJGBC0ZDZQW,#5844,1.0
A27NJGBC0ZDZQW,#5629,1.0
A27NJGBC0ZDZQW,#4110,1.0
A27NJGBC0ZDZQW,#5100,1.0
A27NJGBC0ZDZQW,#5614,1.0
A27NJGBC0ZDZQW,#4090,0.0
A27NJGBC0ZDZQW,#5058,1.0
A2KUEMZHTK9724,#5577,1.0
A2KUEMZHTK9724,#4328,0.0
A2KUEMZHTK9724,#5330,1.0
A2KUEMZHTK9724,#5397,0.0
A2KUEMZHTK9724,#4330,1.0
A2KUEMZHTK9724,#4507,1.0
A2KUEMZHTK9724,#4599,1.0
A2KUEMZHTK9724,#5468,1.0
A2KUEMZHTK9724,#5887,1.0
A2KUEMZHTK9724,#4211,0.0
A2KUEMZHTK9724,#5848,1.0
A2KUEMZHTK9724,#5515,1.0
A2KUEMZHTK9724,#5160,1.0
A2KUEMZHTK9724,#4665,1.0
A2KUEMZHTK9724,#4183,0.0
A2KUEMZHTK9724,#5145,1.0
A2KUEMZHTK9724,#5732,0.0
A2KUEMZHTK9724,#5524,1.0
A2KUEMZHTK9724,#4895,1.0
A2KUEMZHTK9724,#5897,1.0
A2KUEMZHTK9724,#5782,0.0
A2KUEMZHTK9724,#4766,0.0
A2KUEMZHTK9724,#4723,1.0
A2KUEMZHTK9724,#4152,0.0
A2KUEMZHTK9724,#4126,0.0
A2KUEMZHTK9724,#5046,0.0
A2KUEMZHTK9724,#4690,0.0
A2KUEMZHTK9724,#4491,1.0
A2KUEMZHTK9724,#4359,1.0
A2KUEMZHTK9724,#4149,1.0
A2KUEMZHTK9724,#4193,0.0
A2KUEMZHTK9724,#5682,1.0
A2KUEMZHTK9724,#4456,0.0
A2KUEMZHTK9724,#5719,0.0
A2KUEMZHTK9724,#4988,0.0
A2KUEMZHTK9724,#5286,0.0
A2KUEMZHTK9724,#5104,1.0
A2KUEMZHTK9724,#5071,1.0
A2KUEMZHTK9724,#5821,1.0
A2KUEMZHTK9724,#4966,1.0
A2KUEMZHTK9724,#5842,1.0
A2KUEMZHTK9724,#4733,0.0
A2KUEMZHTK9724,#5136,1.0
A2KUEMZHTK9724,#4536,1.0
A2KUEMZHTK9724,#5986,0.0
A2KUEMZHTK9724,#5948,1.0
A2KUEMZHTK9724,#4932,1.0
A2KUEMZHTK9724,#5482,1.0
A2KUEMZHTK9724,#4157,1.0
A2KUEMZHTK9724,#4375,1.0
A3MF5GN0AFDWGN,#4806,0.0
A3MF5GN0AFDWGN,#4910,1.0
A3MF5GN0AFDWGN,#5813,1.0
A3MF5GN0AFDWGN,#5923,0.0
A3MF5GN0AFDWGN,#4802,1.0
A3MF5GN0AFDWGN,#4996,1.0
A3MF5GN0AFDWGN,#5066,0.0
A3MF5GN0AFDWGN,#4229,0.0
A3MF5GN0AFDWGN,#4670,1.0
A3MF5GN0AFDWGN,#4680,0.0
A3MF5GN0AFDWGN,#4162,1.0
A3MF5GN0AFDWGN,#5778,1.0
A3MF5GN0AFDWGN,#4440,0.0
A3MF5GN0AFDWGN,#4497,1.0
A3MF5GN0AFDWGN,#5990,0.0
A3MF5GN0AFDWGN,#5334,1.0
A3MF5GN0AFDWGN,#5887,1.0
A3MF5GN0AFDWGN,#4699,1.0
A3MF5GN0AFDWGN,#5002,0.0
A3MF5GN0AFDWGN,#5564,0.0
A3MF5GN0AFDWGN,#4767,1.0
A3MF5GN0AFDWGN,#4443,1.0
A3MF5GN0AFDWGN,#5728,1.0
A3MF5GN0AFDWGN,#4200,1.0
A3MF5GN0AFDWGN,#5489,1.0
A3MF5GN0AFDWGN,#5465,1.0
A3MF5GN0AFDWGN,#5437,0.0
A3MF5GN0AFDWGN,#5171,0.0
A3MF5GN0AFDWGN,#5342,0.0
A3MF5GN0AFDWGN,#5715,1.0
A3MF5GN0AFDWGN,#5945,1.0
A3MF5GN0AFDWGN,#5167,1.0
A3MF5GN0AFDWGN,#5378,1.0
A3MF5GN0AFDWGN,#5190,1.0
A3MF5GN0AFDWGN,#5529,1.0
A3MF5GN0AFDWGN,#5195,1.0
A3MF5GN0AFDWGN,#4181,0.0
A3MF5GN0AFDWGN,#5488,0.0
A3MF5GN0AFDWGN,#5233,1.0
A3MF5GN0AFDWGN,#5258,0.0
A3MF5GN0AFDWGN,#4617,1.0
A3MF5GN0AFDWGN,#5250,0.0
A3MF5GN0AFDWGN,#5280,0.0
A3MF5GN0AFDWGN,#5015,1.0
A3MF5GN0AFDWGN,#4703,1.0
A3MF5GN0AFDWGN,#4086,1.0
A3MF5GN0AFDWGN,#5581,1.0
A3MF5GN0AFDWGN,#5543,1.0
A3MF5GN0AFDWGN,#4924,1.0
A3MF5GN0AFDWGN,#4378,0.0
AEDANPWFSD3KB,#5743,0.0
AEDANPWFSD3KB,#5598,0.0
AEDANPWFSD3KB,#5326,1.0
AEDANPWFSD3KB,#4816,0.0
AEDANPWFSD3KB,#4643,1.0
AEDANPWFSD3KB,#5607,1.0
AEDANPWFSD3KB,#5329,1.0
AEDANPWFSD3KB,#5803,0.0
AEDANPWFSD3KB,#4751,1.0
AEDANPWFSD3KB,#4976,1.0
AEDANPWFSD3KB,#4650,1.0
AEDANPWFSD3KB,#5768,1.0
AEDANPWFSD3KB,#4760,0.0
AEDANPWFSD3KB,#5060,0.0
AEDANPWFSD3KB,#4649,1.0
AEDANPWFSD3KB,#5495,0.0
AEDANPWFSD3KB,#5741,0.0
AEDANPWFSD3KB,#5303,1.0
AEDANPWFSD3KB,#5585,1.0
AEDANPWFSD3KB,#4276,0.0
AEDANPWFSD3KB,#4366,1.0
AEDANPWFSD3KB,#4489,1.0
AEDANPWFSD3KB,#5997,0.0
AEDANPWFSD3KB,#5275,1.0
AEDANPWFSD3KB,#4096,0.0
AEDANPWFSD3KB,#4921,1.0
AEDANPWFSD3KB,#5388,1.0
AEDANPWFSD3KB,#5864,1.0
AEDANPWFSD3KB,#5280,0.0
AEDANPWFSD3KB,#4746,1.0
AEDANPWFSD3KB,#4752,0.0
AEDANPWFSD3KB,#5033,1.0
AEDANPWFSD3KB,#4866,1.0
AEDANPWFSD3KB,#5359,1.0
AEDANPWFSD3KB,#4819,0.0
AEDANPWFSD3KB,#4732,1.0
AEDANPWFSD3KB,#4564,0.0
AEDANPWFSD3KB,#4975,1.0
AEDANPWFSD3KB,#5806,0.0
AEDANPWFSD3KB,#5598,0.0
AEDANPWFSD3KB,#5118,0.0
AEDANPWFSD3KB,#5328,0.0
AEDANPWFSD3KB,#4268,0.0
AEDANPWFSD3KB,#4959,1.0
AEDANPWFSD3KB,#5454,1.0
AEDANPWFSD3KB,#5335,1.0
AEDANPWFSD3KB,#4699,0.0
AEDANPWFSD3KB,#4669,1.0
AEDANPWFSD3KB,#4800,1.0
AEDANPWFSD3KB,#4420,1.0
A2QX7M306Z6ZJ7,#4588,1.0
A2QX7M306Z6ZJ7,#5128,1.0
A2QX7M306Z6ZJ7,#4268,1.0
A2QX7M306Z6ZJ7,#5568,1.0
A2QX7M306Z6ZJ7,#5137,1.0
A2QX7M306Z6ZJ7,#4436,1.0
A2QX7M306Z6ZJ7,#4692,1.0
A2QX7M306Z6ZJ7,#4518,1.0
A2QX7M306Z6ZJ7,#4690,1.0
A2QX7M306Z6ZJ7,#5060,1.0
A2QX7M306Z6ZJ7,#4065,1.0
A2QX7M306Z6ZJ7,#5230,0.0
A2QX7M306Z6ZJ7,#4859,0.0
A2QX7M306Z6ZJ7,#4445,0.0
A2QX7M306Z6ZJ7,#4125,1.0
A2QX7M306Z6ZJ7,#5385,0.0
A2QX7M306Z6ZJ7,#4262,1.0
A2QX7M306Z6ZJ7,#4518,1.0
A2QX7M306Z6ZJ7,#4465,1.0
A2QX7M306Z6ZJ7,#5419,0.0
A2QX7M306Z6ZJ7,#4472,1.0
A2QX7M306Z6ZJ7,#5571,1.0
A2QX7M306Z6ZJ7,#4229,0.0
A2QX7M306Z6ZJ7,#5143,1.0
A2QX7M306Z6ZJ7,#4675,1.0
A2QX7M306Z6ZJ7,#4664,0.0
A2QX7M306Z6ZJ7,#4306,1.0
A2QX7M306Z6ZJ7,#5036,1.0
A2QX7M306Z6ZJ7,#4230,0.0
A2QX7M306Z6ZJ7,#4549,0.0
A2QX7M306Z6ZJ7,#4298,1.0
A2QX7M306Z6ZJ7,#5565,1.0
A2QX7M306Z6ZJ7,#4964,1.0
A2QX7M306Z6ZJ7,#5390,0.0
A2QX7M306Z6ZJ7,#4703,0.0
A2QX7M306Z6ZJ7,#5955,0.0
A2QX7M306Z6ZJ7,#5956,0.0
A2QX7M306Z6ZJ7,#5766,1.0
A2QX7M306Z6ZJ7,#4006,1.0
A2QX7M306Z6ZJ7,#4116,0.0
A2QX7M306Z6ZJ7,#4726,0.0
A2QX7M306Z6ZJ7,#4232,1.0
A2QX7M306Z6ZJ7,#4460,1.0
A2QX7M306Z6ZJ7,#5633,1.0
A2QX7M306Z6ZJ7,#4991,1.0
A2QX7M306Z6ZJ7,#5728,1.0
A2QX7M306Z6ZJ7,#4856,1.0
A2QX7M306Z6ZJ7,#4715,1.0
A2QX7M306Z6ZJ7,#4977,1.0
AYZ10DNMOH3GG,#5880,1.0
AYZ10DNMOH3GG,#5069,1.0
AYZ10DNMOH3GG,#5277,1.0
AYZ10DNMOH3GG,#5109,1.0
AYZ10DNMOH3GG,#4512,0.0
AYZ10DNMOH3GG,#4488,0.0
AYZ10DNMOH3GG,#4020,1.0
AYZ10DNMOH3GG,#4278,1.0
AYZ10DNMOH3GG,#4719,0.0
AYZ10DNMOH3GG,#4954,0.0
AYZ10DNMOH3GG,#5798,0.0
AYZ10DNMOH3GG,#4948,1.0
AYZ10DNMOH3GG,#4993,1.0
AYZ10DNMOH3GG,#4440,1.0
AYZ10DNMOH3GG,#4775,1.0
AYZ10DNMOH3GG,#4174,1.0
AYZ10DNMOH3GG,#5187,1.0
